,tenure,age,cardmon,Spend_Amount,cardten,cars,carvalue,commute,creddebt,debtinc,employ,equipten,income,internet,lntollmon,lnwiremon,longmon,region,reside,townsize,region_2,region_3,region_4,region_5,townsize_2.0,townsize_3.0,townsize_4.0,townsize_5.0,gender_1,agecat_3,agecat_4,agecat_5,agecat_6,empcat_2,empcat_3,empcat_4,empcat_5,retire_1,inccat_2,inccat_3,inccat_4,inccat_5,marital_1,homeown_1,hometype_2,hometype_3,hometype_4,carown_0,carown_1,cartype_0,cartype_1,commute_2,commute_3,commute_4,commute_5,commute_6,commute_7,commute_8,commute_9,commute_10,commutecar_1,polview_2,polview_3,polview_4,polview_5,polview_6,polview_7,card_2,card_3,card_4,card_5,cardtype_2,cardtype_3,cardtype_4,cardtenurecat_2,cardtenurecat_3,cardtenurecat_4,cardtenurecat_5,active_1,ebill_1,ln_Spend_Amount
polview_2,-0.0022440283436297643,-0.0007139611935551873,-0.0037138913342094973,0.009485728811516506,-0.006561914214114375,0.02171147502005146,-0.026360469458169455,-0.007645192452706375,-0.0382417124493641,-0.02755638807071482,-0.028623800069124603,0.0058224333626655245,-0.03400136520462967,0.025761371105882946,-9.442148130509174e-05,0.008465808453729408,-0.00715088839427851,-0.03146775717404705,0.0106819390056535,-0.012001034850247578,0.006102038447310406,0.006088572917471788,-0.005159237746436059,-0.02842678404262066,-0.0023519361405623827,-0.018877120422769202,0.014812116221373706,-0.012634814895272933,-0.01664501467759055,-0.016234055544450475,-0.001777276874665112,-0.019733198384652824,0.01910072248336671,0.021352308769639936,0.009789269448978509,-0.011308632594489979,-0.030967401794939522,0.0222717091216394,-0.00492991777114028,-0.007356247332530023,-0.008985390302958064,-0.029215991938055588,0.011921489347170003,-0.009080011667400394,0.01063481833164196,-0.001013081493861017,-0.018774990778230416,0.0023874571619567886,0.008957399491494988,0.006126226233767139,0.003518639146091662,0.010772670400662878,0.008334774119160372,-0.007494822217921983,0.008568616685852957,-0.009611941676392398,-0.022888934171254288,-0.0035627549286390272,-0.018158565316863152,0.006807782908753353,0.009057791970569018,1.0,-0.14699533908655826,-0.2747770547429131,-0.17592158451750425,-0.16989458035749902,-0.04990998042954665,-0.007524724697467686,-0.0007373244406050602,0.003466236135342467,0.009429323859968973,0.0005206640035740557,-0.0064522158625364605,-0.0195218318574451,-0.01055213574916183,0.001147184206623698,-0.0008274292106223925,-0.0047738745430604985,-0.0003860390484797124,-0.005309184042881786,0.014359535889592575
polview_3,-0.0030100856741799653,-0.009944731399306184,-0.010804409350474194,-0.017760870374441014,-0.006107384793548125,0.01500139012115604,-0.014872551898316344,0.014117804672678085,-0.0036792812885222464,0.02152297095944132,-0.009317275818174467,0.011417774247116005,-0.024456231763581,0.016100261338794598,0.011557365111689795,-0.009532555588863794,-0.009119681927262079,0.006686444907367843,0.009564270215391508,-0.012026491375340809,-0.01501759494175345,-0.01357642701593222,0.007010243289117972,0.011183064604869479,0.004174164976827089,0.014510408740091834,-0.007769942051474428,-0.014653810738291464,-0.019951728000010292,0.0081852734127494,-8.199966613046047e-05,-0.011785313431119448,-0.0025424036732857986,0.0006627758444593582,-0.01583502075650114,0.008380975526386038,-0.012128428604542735,0.029555984231370507,-0.00720169442632187,-0.015157484803099837,-0.0011778931604622777,-0.010238771502265955,-0.02301934595450492,0.005011871817737754,-0.006427892116903171,-0.00014306147534182573,-0.005944168650528748,0.022092416404587787,-0.008348117806256104,0.0054276722182252934,0.003488657725408364,0.02026278710616763,0.007826308390819822,-0.006557415835196113,0.0054510963883817685,-0.017720433685617147,-0.007757645645074268,0.010847264868779821,0.014291908943687665,0.009730652461490926,-0.0069158756034960606,-0.14699533908655826,1.0,-0.28377395202074407,-0.18168170312106427,-0.17545735956759448,-0.05154415970074581,-0.015516070158494412,0.006700316911356022,0.011816874149695037,-0.015442012734090408,-0.0021403833271331184,-0.011819637790725708,-0.0028161894349490427,-0.010457418239698507,0.0032595235540260415,-0.0042225220335673115,0.001348291174219127,-0.008407947612412887,0.021430512001553808,-0.010702842563692406
polview_4,-0.03186436178566494,-0.00478639875126841,-0.013846923454787621,-0.03101255101778359,-0.026481255801049486,0.00676164027193698,-0.013756200745872313,-0.005578755362418593,-0.013736655033398161,-0.011028122911678836,-0.01700393328640686,0.0035596258995993775,-0.028986357469842204,0.006117055870871185,-0.0227377421342321,-0.011060996181773563,-0.012342499446117632,0.02056785157664011,-0.002639063760802724,0.020264626790758734,0.002245299143065342,0.005625480317500787,0.01722805498348348,0.00212405056293506,0.008015817508624394,-0.01566799946647598,0.02560896543258343,0.005943776042545443,0.004422340881826698,0.011506048795906375,-0.011290964363608672,-0.004126081797924183,-0.00017309168955169846,0.0019913676469337865,0.006904356469039546,-0.0010806761011421158,-0.01644481250073353,0.0002478694096046859,0.020285160697883515,0.013723620273242206,-0.009110083912620711,-0.030137252698433228,-0.00015696707857011023,-0.006176193144264822,-0.001396987872361494,0.002680809432622953,0.009225666181983904,0.003517252578204329,0.007858378167418705,0.020521320742600994,-0.011053657926124102,-0.018289273331815004,-0.021844145051405403,0.02512850293487309,-0.01177254391512025,-0.0011267783483295743,0.014338566882379432,-0.014070369422507596,0.0377464599931744,-0.009833257748517656,0.00836555358137684,-0.2747770547429131,-0.28377395202074407,1.0,-0.33961596057736876,-0.3279808516007371,-0.0963510304461389,-0.0002041767837892012,0.022711694558904948,-0.006474996907200541,-0.010773815288899076,-0.003045802108889104,0.01678269741823601,-0.00746908326660601,0.03969558309800428,-0.009761467434464082,0.01636106466888731,-0.02850835804534912,-0.019864129045447047,0.01841153643773593,-0.029013681315456105
polview_5,0.017412358035549552,-0.0007893663617532887,0.013266017640822934,0.009429923576863317,0.02065647915469965,-0.011250300312144444,0.015662299390469866,-0.007158328293900231,0.0016647849658619495,0.0052786082510182354,0.010556295226949392,-0.010406045759327355,0.0249809874645251,-0.01666210500621496,-0.0018100469468676217,0.0032165635506205214,0.006425670513772325,0.01496767879003406,0.00635930220707884,0.005550161429482677,-0.014003510635061585,0.006342723890355172,-0.0020203893148923375,0.014964543128106852,-0.01689938547208737,0.010853731649200064,-0.004240175737675066,0.0073849609782163355,0.022229562080996836,0.02114517289602806,-0.0221747725819261,0.025189425719350407,-0.012415450213703428,0.0003098915820431965,-0.009098615486163607,-0.02835023315451844,0.029030872235958495,-0.01738117877230358,-0.0032040311075346144,-0.003975991180038753,0.010728985640536108,0.022390213523403226,0.007505710701538357,0.005154748048273501,-0.0016634311396209614,0.008134269158100787,0.006752131478432588,0.0075508062771503775,-0.023277911358832,-0.01934698485400291,0.00443835261567099,-0.015376657542365928,0.005125859929399648,-0.01789479148211183,-0.002054254399195634,0.006382692126962066,-0.01489366206771337,0.013839718438002326,-0.025651845501202666,-0.007051346632175301,0.01303353619185371,-0.17592158451750425,-0.18168170312106427,-0.33961596057736876,1.0,-0.20998445870593735,-0.061687195686107206,0.008792991633316424,-0.01995352624341415,0.003488233888508358,0.013083597683688808,0.024608332146920767,-0.016249671040087888,0.016794639650065963,-0.012910281446052285,0.00012117727003549705,0.0030985454146721676,0.014763343758650191,0.006136124268933025,-0.01566947024339022,0.01236069209943425
polview_6,0.015367700386836448,0.018141077479212637,0.0047819333227655525,0.03408475134693131,0.01258493605210061,-0.03359152607607411,0.03653103097058194,0.00919189604309555,0.0449943669261216,0.006761563376297997,0.03454611184078028,-0.02025078694718113,0.056411636274644024,-0.021107782271725432,0.01934353777713732,0.0015255347648442316,0.019094670224085963,-0.019607354170457277,-0.012835519358932521,-0.003926561019548856,0.019057015116912088,-0.005477046833136212,-0.018763376838542557,-0.0054903491621359725,-0.006158984925452564,0.011200626096580013,-0.014869696193611915,0.0038148835755327346,0.00477065893917934,-0.021701119293281963,0.03352690420724881,0.010675725784464171,-0.002691236196891431,-0.012514955112508462,0.015946800959472665,0.028568530698834638,0.018668307061336667,-0.03377525302897865,0.0033686346803237497,0.01650308955637231,0.010181761680222973,0.040640185721033166,0.0012738684476946436,0.014653873727139223,-0.006924287905435488,-0.005662825402833196,0.011265583159500407,-0.04331512684844601,0.02012146192130926,-0.007064395419951791,-0.007116184902829862,0.003060225705226762,0.01873325029013035,-0.008119392859819372,0.004670396972008573,0.014766010403482632,0.028215175567771828,-0.0027106714325025134,-0.01677541946713835,0.006836518251157358,-0.021050179593217776,-0.16989458035749902,-0.17545735956759448,-0.3279808516007371,-0.20998445870593735,1.0,-0.05957381667102333,0.003402447177950383,-0.0066541933466434675,-0.010360509699157357,0.01139215596486572,-0.0225472071753005,0.012399652017146566,0.017919496443615332,-0.01965869917220334,-0.0015025481411826247,-0.0015580532400107472,0.01885989717887879,0.03658271232637996,-0.021153192862471797,0.02440318296175979
polview_7,0.034035193470449525,0.027512664843623733,0.014920104406960536,-0.007730616819536617,0.03427845306343879,0.008332708273370648,0.038363388680051624,0.0024262505199989454,0.029479763611801758,0.0013274401436963003,0.05972344161694801,0.0006587959083134528,0.047600356695879274,-0.0341427643387573,0.027105415799522237,0.019904306296118297,0.01465672011094767,-0.01203290980043104,-0.0007923258788549189,-0.02062855343369928,-0.004292156936145211,-0.004807853396574598,-0.006293221220706076,-0.0025298124299124453,0.003682573033815171,-0.006388622541414921,-0.02343135914784256,0.000430802391900137,0.005200725540462091,-0.017509017052081317,0.0035137525404789465,0.03046442577707355,0.006119345698652824,-0.030053790930810953,0.016936920636860423,0.01578408835745017,0.04582215436618212,-0.00734478595743698,-0.031765392460441695,-0.005889823707545834,0.022046971164579755,0.03694526800286556,0.005242852315583445,-0.00046379570722638106,0.007900165957615588,-0.017693032307001404,-0.01974539122731414,0.00947596643682014,-0.0024882208318005535,-0.00412649848904118,0.00893304287687236,-0.013295787098014364,-0.007011592408346744,-0.022738710128147255,-0.007712461687830412,0.004005666479386083,0.0005379201052980179,0.02363257262754797,-0.009377889504728837,-0.005641090909698749,0.005291652735665896,-0.04990998042954665,-0.05154415970074581,-0.0963510304461389,-0.061687195686107206,-0.05957381667102333,1.0,0.0019611235332545316,0.0048984613947363476,0.006534267659341265,0.0012251096582692228,-0.019034659341972286,0.008437807447991231,0.00470522292145665,-0.03103734823415989,0.018689486603993923,-0.017515793104784023,0.029472771821710562,-0.024903817306552244,-0.009618416860822609,-0.01335608415018312
card_2,-0.024361103816199735,-0.0016629674616944012,-0.0071970622284032015,-0.11258089733421449,-0.012549539389383236,-0.012870981753147775,-0.08487635286775148,-0.0015605933608212855,-0.07035978150192902,-0.020198354933320773,0.008665042410392856,-0.04046350486168763,-0.10133324163965202,-0.056426367783855805,0.006548892623091543,-0.019182181783047054,-0.012030649248172938,-0.010972719395383536,-0.011941159176498654,-0.01368024377269634,0.0009806591958003638,0.007909237784454754,-0.009273380937201007,-0.007018310890019084,-0.0015572530519416114,0.015347446032159515,0.007683608582444619,-0.027250501480520946,0.038840042431487684,-0.005689412440332965,-0.018035620963516057,-0.009790800975037981,0.01425705006041456,-0.026444665789623345,0.008868794543701245,-0.007941312101490756,0.005441389547433824,0.03902159357653341,0.012358356233877241,-0.026281920592036764,-0.0427608372172368,-0.07251190242862281,-0.009075921268484182,-0.033608978667281006,0.02892391274209995,-0.001762609038833872,-0.022854549397781827,0.058950564711400054,-0.048290591569486174,-0.007773551938319189,0.008681425165912469,0.002462270508145124,-0.008971351543687162,0.017535019123810752,-0.012260893699507669,-0.014717635957035525,-0.0042449362469022785,-0.004169197068688184,0.031227977191343688,-0.0031084853914960776,0.010185417315320801,-0.007524724697467686,-0.015516070158494412,-0.0002041767837892012,0.008792991633316424,0.003402447177950383,0.0019611235332545316,1.0,-0.3239237333814277,-0.34949461244143715,-0.12454283728333893,-0.012311959092773486,0.010127109590563795,-0.0013244842615912013,0.004631319182870928,0.0040872440911489,-0.009470758810643206,-0.016058843548893795,-0.005654394527476452,-0.050155174458604936,-0.11343026462849677
card_3,0.015449231313171795,0.010918407502640842,0.0013617125122395023,-0.11878318292098414,0.008365437790970705,0.003205905037472496,-0.05366259959740936,0.006070367067308544,-0.024411009714010213,-0.0046704236428114256,0.013949958823896968,-0.05497175979338682,-0.06111567476088909,-0.07255150694600374,-0.01788583918669587,-0.009901459048405245,0.012310425188079236,-0.011753290708125873,-0.01927722163502512,-0.004231193710442155,-0.0009383498078754788,-0.009027912531722818,0.002562033617531761,-0.007511351481276183,-0.002899339114014665,0.014971791657272873,-0.025697462431588294,0.009180377212586747,0.024988757169979343,-0.006504458309740871,-0.007933272690815667,-0.010760993659413319,0.01905861110960025,-0.023380336575221095,0.024509823117837126,0.019863127279245035,-0.00044717230104526827,0.024926119304514972,0.041693304656132385,0.0008020246541918253,-0.0626612118820108,-0.03545517215970291,-0.034905835328820016,-0.027656629463480055,0.01264099608008275,-0.01592236199989948,-0.005680611430297003,0.005418807324622004,0.0011114320916975995,0.01233284970165869,-0.007390675804975095,0.009413041578748296,0.0023849430180882814,-0.003375357968442633,-0.0009435585247139298,0.007220347304811451,-0.006407916302702142,0.0023311181117561565,-0.006639280787077014,0.01163721684008211,-0.00180552156690151,-0.0007373244406050602,0.006700316911356022,0.022711694558904948,-0.01995352624341415,-0.0066541933466434675,0.0048984613947363476,-0.3239237333814277,1.0,-0.34071822575717636,-0.12141536103667516,0.0218552640134195,0.0035838358896069515,-0.00474590658723669,0.0033957351982950206,-0.021015501589205784,-0.0021129802288893306,0.012910371017993631,0.0411176326627532,-0.04453689248961283,-0.11112748063283115
card_4,0.02994297555459372,0.02327136434140859,0.0319412916207951,-0.06966914178330637,0.031157974775562886,0.030781383248782296,0.1336551336891067,-0.007711503495235081,0.08813594887290785,0.011234480135849942,-0.00019362068682693897,0.08043439881389974,0.14554668532923332,0.08801458885079778,0.014525344152100802,0.030473751252373588,0.03563678213084211,0.024154829529325298,-0.0009957299678334361,0.016182287147198462,-0.011814627962404883,-0.0187079082112634,0.010671376490612082,0.025618967309566934,-0.01962051113054083,-0.01381604220686301,0.010340765960082595,0.02071982236372978,-0.007974660029066603,0.0176220827074243,0.015249608541415516,0.030447885603832433,-0.011093446328125138,0.032739410610407055,-0.007076995755164947,0.00817979334319649,-0.0011717190529851981,-0.05516528333072239,-0.03293817522751393,0.02592728317218598,0.07951959593788814,0.09789315254653552,0.025834742063565428,0.05307772602824166,-0.04108215887325804,0.013121604897775342,0.013062758065656254,-0.04896505436053649,0.05493943297529702,-0.025124846559875222,0.03754134696310186,-0.024664855445182828,-0.004395905404838602,-0.021254743603966588,-0.00033631811497968387,-0.00882594823449997,0.016920888513649215,0.005266072321132562,-0.030188582981617126,0.0022882194696322495,0.014904138762254524,0.003466236135342467,0.011816874149695037,-0.006474996907200541,0.003488233888508358,-0.010360509699157357,0.006534267659341265,-0.34949461244143715,-0.34071822575717636,1.0,-0.13100001690825436,0.008792574346909452,-0.004036458606861628,-0.004871175826025079,-0.015242092807483437,0.00855936156630942,0.013639020097267907,0.02173885833925707,-0.02197917777590463,0.0733513791689087,-0.05634649308291812
card_5,-0.035054725207481964,-0.03460925259048858,-0.01944134985141277,-0.0360556687120672,-0.01946053881019414,0.0011541832218953493,-0.07375817320036074,0.004537543650682528,-0.05195326777969785,0.006403953342773139,-0.019078197660505124,-0.05955895379683696,-0.08384482964053235,-0.07655793696880474,-0.022813360102282697,-0.03467341790262056,-0.0356832209191333,-0.017251104065042253,-0.0016416137113529378,0.023591281121594438,0.00393863441547705,0.01758044075829355,0.014519142590689788,-0.035504253968348325,0.031562265181429544,0.0013773282784301016,0.0071415593233669404,0.006919186486185482,0.03623162179656833,-0.024860403951077234,0.005633844679857861,-0.05065532461880517,0.010324063154256758,0.0054123011281064495,-0.01758857817208752,-0.019459146560654325,-0.013001122716301288,0.022084919261497766,-0.002314450242079614,-0.0192366259151715,-0.05182863949320809,-0.05140116228482546,-0.02537471558186644,-0.03290539676502166,0.022966664866089552,0.005149578488619374,0.016642033275663812,0.035338343399928834,-0.026971483392953296,0.03111691452666747,-0.02893123829400572,-0.011977259579100496,-0.012981465162462309,0.02234424234647779,0.010292901109681936,0.01076410506571159,-0.013788040138632192,-0.00027430773712818754,-0.001579687732937083,-0.004634250596648181,-0.002940711329523912,0.009429323859968973,-0.015442012734090408,-0.010773815288899076,0.013083597683688808,0.01139215596486572,0.0012251096582692228,-0.12454283728333893,-0.12141536103667516,-0.13100001690825436,1.0,-0.016482478086119523,-0.022472704700604258,0.028573572577905375,0.04448834555017054,-0.008476524463596518,-0.0110760292715559,-0.03854196036392387,0.013755053483800824,-0.0604632121482458,-0.03367330613674183
cardtype_2,0.014530288932489317,-0.0028081607852384356,-0.007851360359082684,-0.009833665019007615,-0.002561596400110625,-0.00940600153823175,-0.020933764327869333,0.004846569985483087,-0.016948444370901528,0.0034627634888504985,-0.008564206997030177,-0.02489391306573511,-0.018500721517907853,-0.019713433611985947,-0.00041270131283852084,-0.012282103031809684,0.00472257928294013,0.007901914725078821,0.005780952442450755,0.006150485780324158,-0.006910485110558455,-0.0034045264911496983,-0.00792894167809313,0.016157696099303107,0.011245972555229829,-0.008551549399993828,0.010188043496893617,-0.00019449754014021204,-0.011082207164390703,-0.005612044898920964,0.02230197497689248,-0.013678004537482401,-8.766319419726922e-05,0.04047902372475683,-0.009676178070660606,0.01761778873577887,-0.017360751255917434,-0.014582380444196666,-0.002909647469026495,0.019526744192805416,-0.01146810459649776,-0.01270853579097625,0.014894065187122442,0.008309001317879912,-0.018239917664224815,0.016433790027014752,0.01339582547377804,-0.005448247503035714,-0.00035163595744298545,0.012422554861354594,-0.016786923294185133,-0.006561142372264988,-0.008290231425456134,-0.010577484079115369,-0.0018587780720342158,0.010307473576003895,-0.00395613410068133,0.004037641555265045,0.018346922061998967,0.0054447322918645315,-0.0016254345867019449,0.0005206640035740557,-0.0021403833271331184,-0.003045802108889104,0.024608332146920767,-0.0225472071753005,-0.019034659341972286,-0.012311959092773486,0.0218552640134195,0.008792574346909452,-0.016482478086119523,1.0,-0.3329717994790551,-0.33350258103827163,-0.002746840004274078,-0.006134031128642792,-0.008370796927675436,0.020855074086548086,0.027560244350506663,-0.03751625023426018,-0.011082647484964679
cardtype_3,-0.003930688468795411,-0.00192465257858238,0.00038900866166480236,0.012704269870822228,0.003853625063525978,0.004836136590018057,0.009372247925049319,-0.0005417167587744396,0.008618035566426095,-0.006533648893831078,0.0034460514543320463,0.014084485588332873,-0.0006206401796982587,0.0019414464245475424,0.015681014440928866,0.02149537186520154,-0.0010977216436707038,0.0075366676208808115,-0.002068948800509002,0.010329096872284553,0.013691608464078799,-0.03241291592364309,0.009514054640347927,0.012338490133085654,0.014195524770211203,-0.015576584990353514,-0.0029969203769127156,0.016074471634906315,-0.014776349638246039,-0.005416717501562765,0.011574843183874752,-0.00045726876436989256,-0.0016818968584920073,-0.012650865625402652,0.019421067276951164,-0.034107889410390294,0.006230356920306755,0.012304408766157815,0.015598068960969864,-0.015945190960118774,0.01862990335180321,-0.009587723956728722,-0.003332489777400748,0.008203313377486096,-0.0011639031916922224,-0.003912061758988583,-0.008186597225295992,-0.0023510348456086357,0.016638232223548776,0.012074942673981789,0.000833020717043841,-0.002641068746619308,0.0016376726195310226,0.008807220322553653,0.023372153641537198,-0.000304075323187228,0.017179973962877366,-0.01874526234641499,-0.021471445300973942,0.00678774039974951,0.005428261751409813,-0.0064522158625364605,-0.011819637790725708,0.01678269741823601,-0.016249671040087888,0.012399652017146566,0.008437807447991231,0.010127109590563795,0.0035838358896069515,-0.004036458606861628,-0.022472704700604258,-0.3329717994790551,1.0,-0.3363622095994333,-0.017127804063805954,0.008403930588740437,0.019372848956090098,-0.007427742231627185,-0.016415371903383994,0.025937520259246283,0.00777394676165263
cardtype_4,-0.006379753249054966,-0.0008881029840237898,-0.012256311708502443,-0.012876289630900194,-0.012752636861705104,0.0046963653632653,-0.0043715087004319395,-0.03345261282350502,0.01351926752734413,0.006193378754218077,0.005121668465027254,0.0038210507353719893,0.0042586940513820795,-0.005879366971670299,-0.004724801310443941,-0.016929619822243728,-0.002545045427799483,0.0026687771964993673,0.002134515664545302,-0.009088359178919233,-0.011238156792043465,0.026738821177677754,-0.0005040529575736171,-0.00775833862753114,-0.005767521746693822,0.01964809943827166,0.0037111013945836206,-0.020641621802659264,-0.006943222280507921,0.011983800449245553,6.003028122876099e-05,-0.0012313811434721284,-0.0046487595103144016,-0.027512211076457883,-0.0010912564886258384,0.03438591826995734,0.0032771212858280032,-0.018150847964444824,0.003989991418956033,-0.0029930762082069633,-0.020272594767441525,0.019431553077245162,-0.013878544445227787,-0.022222475460378838,0.007875442963715035,-0.004554697917814143,-0.012458879836213632,-0.0004375003896944777,-0.007787748441664094,-0.024341247576604292,0.01721847025233301,0.025000868100769843,-0.006529870607648063,-0.009711963826352345,-0.004068503448646549,-0.010298819292906538,-0.009245057146203859,-0.006334727140973623,-0.008490352784956296,-0.03090823734762041,0.017228035673410833,-0.0195218318574451,-0.0028161894349490427,-0.00746908326660601,0.016794639650065963,0.017919496443615332,0.00470522292145665,-0.0013244842615912013,-0.00474590658723669,-0.004871175826025079,0.028573572577905375,-0.33350258103827163,-0.3363622095994333,1.0,0.004367048470598102,0.004008214797312005,-0.005180342079497465,-0.00687787824014959,0.009086788880505159,-0.008928433783457616,0.0016080607006973718
cardtenurecat_2,-0.4955661524811965,-0.37994131839551265,-0.1845572149986613,-0.04863374218623367,-0.3051551593385557,0.008600372115342772,-0.13974786284073504,-0.009286922511565043,-0.1028038546811954,-0.0030891758481961787,-0.3136089903174332,-0.14480748593523088,-0.16527547236293455,0.05958021571424205,-0.18734262103844063,-0.1448922214056983,-0.3055939781996287,-0.00644561166333537,0.08440705172687821,0.024974826597834097,0.01261619660994035,-0.011860957558391502,0.013990518510675152,-0.01316326075805073,-0.0046257327733826795,0.024011949204804463,0.012484604785335907,0.002911768532204774,0.0068791085009343046,0.09427865898502906,-0.038471374398591066,-0.16557023593183992,-0.19763671079308048,0.050362311487017065,-0.0917329674449817,-0.10858069399999908,-0.21545277009911518,-0.1593634635504638,0.08177169606483886,-0.06010684109980976,-0.11115422984698116,-0.09821646328839193,-0.09362531092347105,-0.04887995242957208,0.04586368527043457,0.007253714100369196,-0.012059665585848672,-0.013606207264918506,0.026212197373820027,0.02523908886270579,-0.012225505228156724,0.0028401128813176153,-0.03388171120170457,0.011899140931116601,0.013073426586329004,-0.00829851265891039,-0.012597520860711533,-0.020070284250875,0.005782853921500513,0.012636209851523614,0.012433635994138801,-0.01055213574916183,-0.010457418239698507,0.03969558309800428,-0.012910281446052285,-0.01965869917220334,-0.03103734823415989,0.004631319182870928,0.0033957351982950206,-0.015242092807483437,0.04448834555017054,-0.002746840004274078,-0.017127804063805954,0.004367048470598102,1.0,-0.19548193104558154,-0.18130236199598038,-0.425447596993387,0.10506508689933952,0.05564919273938781,-0.03251971646335604
cardtenurecat_3,-0.2737695094059249,-0.20372390904730364,-0.15582163897806253,-0.03788332336415386,-0.22895410789772816,-0.014243431997904754,-0.07071645971900814,0.013198865120013802,-0.06870236307158736,-0.02532880251549371,-0.19725337134168083,-0.06219632678308814,-0.07803337621232427,0.031237679510940298,-0.10094512452516506,-0.03954155582090184,-0.21356880617815444,0.004204642836426612,0.0672096582658726,0.021798786790976996,-0.0013892398646587296,-0.008594573321684456,0.002174964692086707,0.006707621916887375,0.007582608297888806,0.001246295160023729,0.020039175104861685,0.0025351153769134203,0.00950184545195282,0.2980511083278139,0.015534804053301007,-0.08563724347462591,-0.15063169522205777,0.12506149264251792,0.03505867061659291,-0.07182188936904423,-0.17301305805995207,-0.11670784763584978,0.09539515457144278,-0.018196067684003062,-0.04171270012178578,-0.06509707555319222,-0.009748662138444657,-0.02585034938729079,0.03171359490375679,-0.0034171259893385174,-0.004498668891522076,-0.04054834122983535,0.02192084413698585,-0.01969959310581024,0.009183158664090986,0.006120321823759928,0.012687173180727498,-0.00033446904739908536,0.003096046024670365,0.017956178731176033,0.016490441737084836,0.004586308469122855,0.023762030540166793,-0.010012817616968546,-0.014960427108847823,0.001147184206623698,0.0032595235540260415,-0.009761467434464082,0.00012117727003549705,-0.0015025481411826247,0.018689486603993923,0.0040872440911489,-0.021015501589205784,0.00855936156630942,-0.008476524463596518,-0.006134031128642792,0.008403930588740437,0.004008214797312005,-0.19548193104558154,1.0,-0.17377552265149257,-0.40778497154920057,0.0564472398159953,0.02182206942456912,-0.03237962515898845
cardtenurecat_4,-0.06419624021301532,-0.055370146484185395,-0.10140248248753338,0.02420234041270315,-0.13839533091209683,-0.013180306463404243,0.019934098428517823,0.014262790228599529,0.014020043787431198,0.0200577935484184,-0.0948196254505796,0.021026135375162215,0.01390033253766561,0.044099260657820445,-0.026873369014178295,-0.0013339388200589643,-0.13071197749323762,0.004487586319971657,0.006044638993663023,-0.015442986520710557,0.005642043145793988,-0.020536448963840683,0.026255201939077256,-0.006511649409112155,-0.0049208642691492615,-0.019352432542345137,-0.01220562165649592,0.006318191234310968,0.008679174254020549,0.17074259933779243,0.07724949656051464,-0.021520850130781578,-0.09631406450896791,0.11609184572194026,0.0902462612673667,-0.00655417848022939,-0.11950537262234852,-0.07572829710016056,0.0549465927015015,0.03180662668867865,0.023702882691140233,-0.020202277503480352,-0.019983181485980845,-0.010711973648034823,0.001423383634111672,-0.006583546754094098,-0.00837808170016161,-0.009316308464891239,0.014369303580018955,0.020395229472945375,-0.014650148307301233,0.006162706998414346,0.002587635170728457,-0.008926236096538444,-0.02165415627944017,-0.0006639816154286688,0.023236612078274963,0.0248400229318238,-0.0038546466000504535,-0.0007939963451066264,-0.012670730012317846,-0.0008274292106223925,-0.0042225220335673115,0.01636106466888731,0.0030985454146721676,-0.0015580532400107472,-0.017515793104784023,-0.009470758810643206,-0.0021129802288893306,0.013639020097267907,-0.0110760292715559,-0.008370796927675436,0.019372848956090098,-0.005180342079497465,-0.18130236199598038,-0.17377552265149257,1.0,-0.37820568956371386,0.0006911398348895507,0.046216474393977455,0.028955466826781483
cardtenurecat_5,0.8018112133190748,0.6330913994680353,0.3775761242260697,0.07115190516629631,0.5914511160806916,0.0052555527706354506,0.2085729354994455,-0.00892008975206091,0.15856426174448546,0.01572423679780166,0.5589051584136406,0.2001411581008336,0.24206878495052503,-0.10625056738219195,0.30028823629458223,0.19314320269491506,0.5659018653977269,0.00019973349804772446,-0.15411020016568572,-0.02756964140729937,-0.011892457539951369,0.030409361088464596,-0.028635089708320655,0.009030651370943533,0.008102789262512634,-0.008809137389074762,-0.020161611084542216,-0.00858497528173372,-0.013595399769751361,-0.40267037364014396,-0.004274827895587268,0.26507053083663856,0.39091451485653245,-0.1810339951819691,0.02418396996460674,0.1853105557971817,0.439388031941405,0.31066226075067205,-0.14109345117109204,0.06916675482045465,0.1362741635260272,0.16770954178736244,0.11393157927387919,0.07535298245281544,-0.06315797899874326,-0.0024022697940146334,0.02596743062082737,0.04626984646904679,-0.046290697555381455,-0.02682296051746325,0.02019584538754984,-0.010108549229204525,0.01409998997578676,0.012543434366891445,0.005045521694274212,-0.0029553155707562713,-0.02791544360276127,-0.008810377455955375,-0.01565156491986628,0.00013819964591939285,0.007442425383365144,-0.0047738745430604985,0.001348291174219127,-0.02850835804534912,0.014763343758650191,0.01885989717887879,0.029472771821710562,-0.016058843548893795,0.012910371017993631,0.02173885833925707,-0.03854196036392387,0.020855074086548086,-0.007427742231627185,-0.00687787824014959,-0.425447596993387,-0.40778497154920057,-0.37820568956371386,1.0,-0.16030817576273987,-0.10305971309626212,0.05537093485834686
